1,1
2,2
10,6
11,6
12,6
8,11
3,13
4,13
8,13
2,16
3,17
4,17
8,17
1,24
1,26
2,26
3,28
4,28
8,28
1,1
2,2
10,7
11,7
12,7
8,12
3,13
4,13
3,14
4,14
8,14
2,17
3,18
4,18
8,18
1,25
1,27
2,27
3,29
4,29
8,29
1,35
1,1
2,2
10,7
11,7
12,7
8,12
3,13
4,13
3,14
4,14
8,14
2,17
3,18
4,18
8,18
1,25
1,27
2,27
3,29
4,29
8,29
1,35
1,1
2,2
10,7
11,7
12,7
8,12
3,13
4,13
3,14
4,14
8,14
2,17
10,17
11,17
12,17
3,18
4,18
8,18
1,25
1,27
2,27
3,29
4,29
8,29
1,35
10,36
11,36
12,36
1,1
2,2
10,7
11,7
12,7
8,12
3,13
4,13
8,13
3,14
4,14
8,14
2,17
10,17
11,17
12,17
3,18
4,18
8,18
2,23
1,25
1,27
2,27
3,29
4,29
8,29
1,35
10,36
11,36
12,36
1,1
2,2
10,7
11,7
12,7
8,12
3,13
4,13
8,13
3,14
4,14
8,14
2,17
10,17
11,17
12,17
3,18
4,18
8,18
2,23
1,25
1,27
2,27
10,27
11,27
12,27
3,29
4,29
8,29
1,35
10,36
11,36
12,36
3,37
4,37
8,37
1,1
2,2
10,7
11,7
12,7
3,13
4,13
8,13
3,14
4,14
8,14
2,17
10,17
11,17
12,17
3,18
4,18
8,18
2,23
1,25
1,27
2,27
10,27
11,27
12,27
3,29
4,29
8,29
1,35
10,36
11,36
12,36
3,37
4,37
8,37
1,1
2,2
10,7
11,7
12,7
3,13
4,13
8,13
3,14
4,14
8,14
2,17
10,17
11,17
12,17
3,18
4,18
8,18
2,23
1,25
1,27
2,27
3,29
4,29
8,29
1,35
10,36
11,36
12,36
3,37
4,37
8,37
2,38
1,1
2,2
10,7
11,7
12,7
3,13
4,13
8,13
3,14
4,14
8,14
2,17
10,17
11,17
12,17
3,18
4,18
8,18
2,23
1,25
1,27
2,27
3,29
4,29
8,29
1,35
10,36
11,36
12,36
3,37
4,37
8,37
2,38
1,1
2,2
2,7
10,7
11,7
12,7
3,13
4,13
8,13
3,14
4,14
8,14
2,17
10,17
11,17
12,17
3,18
4,18
8,18
2,23
1,25
1,27
2,27
3,29
4,29
8,29
1,35
10,36
11,36
12,36
3,37
4,37
8,37
2,38
1,1
2,2
2,7
10,7
11,7
12,7
3,13
4,13
8,13
3,14
4,14
8,14
2,17
10,17
11,17
12,17
3,18
4,18
8,18
2,23
1,25
1,27
2,27
3,29
4,29
8,29
1,35
10,36
11,36
12,36
3,37
4,37
8,37
2,38
1,1
2,2
2,7
10,7
11,7
12,7
3,13
4,13
8,13
3,14
4,14
8,14
2,17
10,17
11,17
12,17
3,18
4,18
8,18
2,23
1,25
1,27
2,27
3,29
4,29
8,29
1,35
10,36
11,36
12,36
3,37
4,37
8,37
2,38
1,1
2,2
2,7
10,7
11,7
12,7
3,13
4,13
8,13
3,14
4,14
8,14
2,17
10,17
11,17
12,17
3,18
4,18
8,18
2,23
1,25
1,27
2,27
3,29
4,29
8,29
1,35
10,36
11,36
12,36
3,37
4,37
8,37
2,38
1,1
2,2
2,7
10,7
11,7
12,7
3,13
4,13
8,13
3,14
4,14
8,14
2,17
10,17
11,17
12,17
3,18
4,18
8,18
2,23
10,23
11,23
12,23
1,25
1,27
2,27
3,29
4,29
8,29
1,35
10,36
11,36
12,36
3,37
4,37
8,37
2,38
1,1
2,2
2,7
10,7
11,7
12,7
3,12
4,12
8,12
3,13
4,13
8,13
2,16
10,16
11,16
12,16
3,17
4,17
8,17
2,22
10,22
11,22
12,22
1,24
1,26
2,26
3,28
4,28
8,28
1,34
10,35
11,35
12,35
3,36
4,36
8,36
2,37
1,1
2,2
2,7
10,7
11,7
12,7
8,11
3,12
4,12
8,12
3,13
4,13
8,13
2,16
10,16
11,16
12,16
3,17
4,17
8,17
2,22
10,22
11,22
12,22
1,24
2,26
10,26
11,26
12,26
3,28
4,28
8,28
1,34
10,35
11,35
12,35
3,36
4,36
8,36
2,37
10,39
11,39
12,39
1,1
2,2
10,7
11,7
12,7
8,9
3,12
4,12
8,12
3,13
4,13
8,13
3,14
4,14
8,14
2,17
10,17
11,17
12,17
3,18
4,18
8,18
2,23
10,23
11,23
12,23
1,25
2,27
10,27
11,27
12,27
3,29
4,29
8,29
1,35
10,36
11,36
12,36
3,37
4,37
8,37
2,38
10,40
11,40
12,40
1,1
2,2
10,8
11,8
12,8
8,10
3,13
4,13
8,13
3,14
4,14
8,14
3,15
4,15
8,15
2,18
10,18
11,18
12,18
3,19
4,19
8,19
2,24
10,24
11,24
12,24
1,26
2,28
3,30
4,30
8,30
1,36
10,37
11,37
12,37
3,38
4,38
8,38
2,39
10,41
11,41
12,41
1,1
10,8
11,8
12,8
8,10
3,13
4,13
8,13
3,14
4,14
8,14
3,15
4,15
8,15
2,18
10,18
11,18
12,18
3,19
4,19
8,19
3,21
4,21
8,21
2,24
10,24
11,24
12,24
1,26
2,28
3,30
4,30
8,30
1,36
10,37
11,37
12,37
3,38
4,38
8,38
2,39
10,41
11,41
12,41
1,1
10,8
11,8
12,8
8,10
3,13
4,13
8,13
3,14
4,14
8,14
3,15
4,15
8,15
2,18
10,18
11,18
12,18
3,19
4,19
8,19
3,21
4,21
8,21
2,24
10,24
11,24
12,24
1,26
2,28
3,30
4,30
8,30
1,36
10,37
11,37
12,37
3,38
4,38
8,38
2,39
10,41
11,41
12,41
1,1
10,8
11,8
12,8
8,10
3,13
4,13
8,13
3,14
4,14
8,14
3,15
4,15
8,15
2,18
10,18
11,18
12,18
3,19
4,19
8,19
3,21
4,21
8,21
2,24
10,24
11,24
12,24
1,26
2,28
3,30
4,30
8,30
1,36
10,37
11,37
12,37
3,38
4,38
8,38
2,39
10,41
11,41
12,41
1,1
10,8
11,8
12,8
3,10
4,10
8,10
3,13
4,13
3,14
4,14
8,14
3,15
4,15
8,15
2,18
10,18
11,18
12,18
3,19
4,19
8,19
3,21
4,21
8,21
2,24
10,24
11,24
12,24
1,26
2,28
3,30
4,30
8,30
10,33
11,33
12,33
1,36
10,37
11,37
12,37
3,38
4,38
8,38
2,39
10,41
11,41
12,41
1,44
2,44
10,44
11,44
12,44
1,1
10,8
11,8
12,8
3,10
4,10
8,10
3,13
4,13
3,14
4,14
8,14
8,15
10,18
11,18
12,18
3,19
4,19
8,19
3,21
4,21
8,21
2,24
10,24
11,24
12,24
1,26
2,28
3,30
4,30
8,30
10,33
11,33
12,33
1,36
10,37
11,37
12,37
3,38
4,38
8,38
2,39
10,41
11,41
12,41
1,44
2,44
1,1
10,8
11,8
12,8
3,10
4,10
8,10
3,13
4,13
3,14
4,14
8,14
8,15
10,18
11,18
12,18
3,19
4,19
8,19
2,24
10,24
11,24
12,24
1,26
2,28
3,30
4,30
8,30
10,33
11,33
12,33
1,36
10,37
11,37
12,37
3,38
4,38
8,38
2,39
10,41
11,41
12,41
1,44
2,44
1,1
10,8
11,8
12,8
3,10
4,10
8,10
3,13
4,13
3,14
4,14
8,14
8,15
10,18
11,18
12,18
3,19
4,19
8,19
2,24
10,24
11,24
12,24
1,26
2,28
3,30
4,30
8,30
10,33
11,33
12,33
1,36
10,37
11,37
12,37
3,38
4,38
8,38
2,39
10,41
11,41
12,41
1,44
2,44
